8,50,9,10,2.78E-09,-3.08E-08
12,70,9,10,2.83E-09,-3.37E-08
4,30,1,10,2.86E-09,-2.17E-07
4,10,11,10,2.89E-09,8.06E-09
0,30,9,10,2.90E-09,-3.05E-08
12,70,11,10,2.90E-09,3.35E-08
4,90,9,10,2.93E-09,-4.84E-08
8,110,11,10,2.94E-09,4.34E-08
12,50,11,18,3.02E-09,-8.43E-08
12,30,3,10,3.02E-09,-1.04E-07
4,90,11,10,3.04E-09,4.78E-08
4,50,3,18,3.07E-09,-2.53E-07
4,110,11,18,3.07E-09,-2.38E-07
0,30,11,10,3.11E-09,3.01E-08
0,90,5,10,3.16E-09,-2.54E-07
4,10,3,10,3.19E-09,-5.60E-08
0,50,7,10,3.27E-09,-1.39E-07
8,10,5,10,3.31E-09,-3.10E-08
0,70,11,34,3.36E-09,-2.00E-07
8,10,11,10,3.38E-09,6.45E-09
20,90,9,10,3.44E-09,-2.88E-08
12,90,11,10,3.46E-09,3.87E-08
0,90,3,10,3.46E-09,-3.56E-07
0,90,1,10,3.51E-09,-4.59E-07
0,90,3,42,3.63E-09,-2.87E-07
8,50,11,10,3.63E-09,3.06E-08
8,30,3,10,3.64E-09,-1.31E-07
20,90,11,10,3.73E-09,2.90E-08
4,70,3,18,3.90E-09,-3.65E-07
12,30,1,10,3.92E-09,-1.33E-07
8,90,11,10,3.95E-09,4.37E-08
8,50,3,10,4.00E-09,-2.20E-07
4,30,5,10,4.17E-09,-1.21E-07
16,90,11,10,4.19E-09,3.36E-08
4,90,11,42,4.20E-09,-2.08E-07
16,70,7,10,4.28E-09,-8.63E-08
4,30,7,10,4.35E-09,-7.26E-08
12,90,9,10,4.39E-09,-3.90E-08
8,90,9,10,4.42E-09,-4.44E-08
16,110,11,10,4.44E-09,3.55E-08
20,110,11,10,4.50E-09,3.07E-08
0,10,7,10,4.54E-09,-3.30E-08
4,110,7,26,4.55E-09,-4.09E-07
16,90,9,10,4.57E-09,-3.33E-08
12,50,9,18,4.68E-09,-1.08E-07
12,50,5,10,4.69E-09,-1.28E-07
0,10,3,10,4.72E-09,-7.59E-08
4,30,1,18,4.74E-09,-1.67E-07
4,90,9,42,4.75E-09,-2.21E-07
20,10,7,10,4.77E-09,-7.46E-09
12,110,11,10,4.78E-09,4.00E-08
4,110,9,26,4.84E-09,-3.66E-07
12,110,9,10,4.85E-09,-4.04E-08
8,10,7,10,4.95E-09,-1.89E-08
4,10,1,18,5.01E-09,-5.46E-08
20,110,9,10,5.04E-09,-3.02E-08
0,70,5,34,5.07E-09,-2.51E-07
20,30,5,10,5.11E-09,-4.26E-08
16,110,9,10,5.14E-09,-3.56E-08
8,50,5,10,5.33E-09,-1.56E-07
12,70,7,18,5.61E-09,-1.90E-07
20,50,5,10,5.65E-09,-9.69E-08
20,30,9,18,5.68E-09,-4.65E-08
8,50,7,10,5.69E-09,-9.32E-08
0,10,5,10,5.70E-09,-5.47E-08
4,10,7,10,5.73E-09,-2.41E-08
4,50,7,10,5.79E-09,-1.16E-07
0,70,1,26,5.86E-09,-3.69E-07
8,50,7,18,5.92E-09,-1.56E-07
16,30,3,10,5.96E-09,-7.98E-08
4,10,5,10,5.96E-09,-4.01E-08
20,70,7,10,5.96E-09,-7.70E-08
16,70,5,10,6.10E-09,-1.46E-07
4,90,7,42,6.27E-09,-2.34E-07
8,110,11,50,6.37E-09,-2.14E-07
8,50,5,18,6.56E-09,-1.83E-07
8,30,1,10,6.57E-09,-1.69E-07
0,30,1,10,6.66E-09,-2.85E-07
16,10,5,10,6.76E-09,-1.66E-08
8,110,7,10,6.80E-09,-1.32E-07
16,50,11,18,6.89E-09,-7.36E-08
4,110,11,26,7.04E-09,-3.24E-07
12,50,7,18,7.09E-09,-1.31E-07
8,70,5,18,7.09E-09,-2.66E-07
4,110,5,26,7.16E-09,-4.51E-07
16,50,3,18,7.37E-09,-1.54E-07
0,70,7,10,7.40E-09,-1.57E-07
0,10,1,50,7.41E-09,-2.75E-08
0,30,7,10,7.43E-09,-9.25E-08
16,50,5,18,7.47E-09,-1.34E-07
16,50,9,18,7.51E-09,-9.40E-08
8,50,1,10,7.57E-09,-2.83E-07
16,50,7,18,7.64E-09,-1.14E-07
20,30,11,18,7.66E-09,-3.87E-08
0,50,5,10,7.69E-09,-2.35E-07
8,110,9,50,7.70E-09,-2.24E-07
0,10,1,42,7.71E-09,-3.27E-08
16,70,3,10,7.73E-09,-2.06E-07
16,50,1,18,7.78E-09,-1.74E-07
4,70,7,10,7.85E-09,-1.42E-07
4,10,1,26,7.97E-09,-4.17E-08
20,110,11,18,7.97E-09,-1.50E-07
0,10,1,18,8.04E-09,-6.84E-08
4,10,3,18,8.07E-09,-4.89E-08
8,10,3,18,8.08E-09,-4.05E-08
16,50,5,10,8.19E-09,-1.10E-07
0,10,1,34,8.22E-09,-3.99E-08
8,90,1,18,8.23E-09,-4.54E-07
4,90,7,10,8.30E-09,-1.47E-07
12,90,9,18,8.30E-09,-2.07E-07
4,70,3,26,8.32E-09,-2.91E-07
0,70,1,18,8.35E-09,-4.94E-07
12,70,7,10,8.38E-09,-1.02E-07
0,90,1,34,8.41E-09,-3.77E-07
8,30,3,26,8.49E-09,-1.04E-07
16,70,11,26,8.54E-09,-1.29E-07
8,30,3,18,8.56E-09,-1.24E-07
4,30,1,26,8.58E-09,-1.28E-07
4,90,5,42,8.60E-09,-2.48E-07
8,50,9,18,8.69E-09,-1.28E-07
12,10,3,10,8.72E-09,-3.15E-08
0,70,3,34,8.78E-09,-2.68E-07
0,10,1,26,8.79E-09,-5.07E-08
8,90,11,18,8.87E-09,-1.85E-07
0,110,3,50,8.98E-09,-2.99E-07
16,50,7,42,9.03E-09,-9.76E-08
4,50,1,26,9.04E-09,-2.20E-07
8,90,3,18,9.06E-09,-4.00E-07
0,30,3,10,9.09E-09,-2.20E-07
16,30,7,18,9.13E-09,-6.74E-08
8,70,7,10,9.20E-09,-1.22E-07
4,50,5,10,9.23E-09,-1.95E-07
12,90,7,18,9.27E-09,-2.53E-07
8,90,5,26,9.32E-09,-3.09E-07
20,10,5,10,9.38E-09,-9.01E-09
0,90,5,42,9.46E-09,-2.70E-07
20,90,7,10,9.47E-09,-8.55E-08
8,110,7,50,9.49E-09,-2.35E-07
0,90,1,26,9.50E-09,-4.93E-07
12,30,5,18,9.52E-09,-9.27E-08
16,70,1,10,9.54E-09,-2.67E-07
0,30,5,10,9.56E-09,-1.56E-07
12,30,5,26,9.60E-09,-8.39E-08
12,90,11,18,9.65E-09,-1.61E-07
8,110,5,10,9.75E-09,-2.22E-07
8,90,5,18,9.76E-09,-3.46E-07
8,90,9,18,9.78E-09,-2.39E-07
0,110,1,42,9.96E-09,-3.80E-07
8,10,5,18,1.00E-08,-3.48E-08
8,90,7,18,1.01E-08,-2.93E-07
20,70,1,26,1.01E-08,-1.92E-07
8,10,1,10,1.01E-08,-5.49E-08
12,50,5,18,1.02E-08,-1.55E-07
0,30,1,18,1.02E-08,-2.06E-07
4,10,1,34,1.02E-08,-3.30E-08
20,70,3,26,1.02E-08,-1.77E-07
8,50,11,18,1.03E-08,-1.00E-07
20,110,9,18,1.04E-08,-1.94E-07
4,50,5,18,1.04E-08,-2.19E-07
4,50,1,50,1.05E-08,-1.24E-07
16,70,9,26,1.07E-08,-1.46E-07
20,50,11,18,1.07E-08,-6.45E-08
8,110,5,34,1.07E-08,-3.30E-07
20,70,5,26,1.08E-08,-1.63E-07
20,90,11,18,1.08E-08,-1.21E-07
4,110,9,18,1.10E-08,-3.10E-07
16,30,9,18,1.10E-08,-5.67E-08
12,10,5,18,1.10E-08,-2.79E-08
16,30,1,10,1.10E-08,-1.00E-07
20,70,5,10,1.11E-08,-1.32E-07
4,110,3,26,1.11E-08,-4.94E-07
20,30,3,10,1.12E-08,-5.58E-08
20,50,3,10,1.12E-08,-1.39E-07
0,110,1,50,1.12E-08,-3.15E-07
20,70,7,26,1.14E-08,-1.48E-07
0,90,7,18,1.15E-08,-3.87E-07
4,90,3,42,1.15E-08,-2.61E-07
4,110,5,50,1.15E-08,-2.64E-07
20,50,9,18,1.16E-08,-8.14E-08
4,110,3,50,1.16E-08,-2.76E-07
8,110,5,50,1.16E-08,-2.46E-07
0,70,3,18,1.17E-08,-4.35E-07
8,110,3,10,1.17E-08,-3.12E-07
4,10,3,26,1.18E-08,-3.94E-08
4,10,1,42,1.18E-08,-2.69E-08
20,70,9,26,1.18E-08,-1.33E-07
4,50,1,42,1.18E-08,-1.46E-07
12,10,7,18,1.18E-08,-2.33E-08
20,70,11,26,1.19E-08,-1.18E-07
4,30,1,34,1.19E-08,-1.03E-07
4,30,3,18,1.20E-08,-1.48E-07
0,90,1,42,1.21E-08,-3.03E-07
20,50,7,18,1.22E-08,-9.78E-08
4,70,1,34,1.23E-08,-2.53E-07
4,50,3,10,1.25E-08,-2.74E-07
16,70,11,18,1.26E-08,-1.02E-07
16,10,3,10,1.27E-08,-1.96E-08
0,70,5,10,1.28E-08,-2.66E-07
8,90,1,42,1.28E-08,-2.49E-07
4,10,1,50,1.28E-08,-2.24E-08
4,90,5,10,1.29E-08,-2.47E-07
4,70,5,18,1.29E-08,-3.16E-07
0,50,1,26,1.29E-08,-2.57E-07
0,70,1,34,1.30E-08,-2.86E-07
16,70,9,18,1.30E-08,-1.32E-07
8,110,1,10,1.31E-08,-4.02E-07
0,110,1,26,1.31E-08,-6.11E-07
12,70,9,18,1.31E-08,-1.56E-07
8,50,3,18,1.31E-08,-2.11E-07
16,70,7,26,1.32E-08,-1.63E-07
20,50,9,42,1.32E-08,-8.45E-08
12,50,5,42,1.32E-08,-1.11E-07
20,90,11,34,1.32E-08,-1.53E-07
16,110,11,18,1.36E-08,-1.67E-07
16,90,11,18,1.36E-08,-1.40E-07
20,10,11,18,1.36E-08,-1.21E-08
4,90,3,26,1.37E-08,-3.90E-07
4,70,1,18,1.37E-08,-4.13E-07
8,70,1,34,1.37E-08,-2.25E-07
12,30,7,18,1.37E-08,-7.89E-08
20,110,7,18,1.37E-08,-2.38E-07
12,50,3,18,1.38E-08,-1.78E-07
12,110,1,50,1.38E-08,-2.47E-07
4,50,1,34,1.39E-08,-1.77E-07
20,50,5,18,1.39E-08,-1.14E-07
8,110,3,50,1.39E-08,-2.57E-07
12,50,3,10,1.40E-08,-1.81E-07
12,70,5,10,1.40E-08,-1.70E-07
0,90,3,26,1.41E-08,-4.52E-07
0,50,3,10,1.42E-08,-3.34E-07
16,10,9,18,1.42E-08,-1.58E-08
0,90,5,18,1.42E-08,-4.60E-07
20,110,11,26,1.44E-08,-1.97E-07
16,10,7,18,1.44E-08,-1.86E-08
8,90,7,10,1.44E-08,-1.35E-07
16,30,7,26,1.44E-08,-6.56E-08
20,90,5,10,1.45E-08,-1.41E-07
20,10,3,10,1.45E-08,-8.37E-09
8,110,11,18,1.45E-08,-2.15E-07
8,30,5,18,1.45E-08,-1.07E-07
4,90,3,34,1.46E-08,-3.11E-07
12,110,7,10,1.46E-08,-1.23E-07
4,10,3,34,1.47E-08,-3.19E-08
16,10,11,18,1.47E-08,-1.30E-08
4,70,3,34,1.47E-08,-2.38E-07
8,90,3,42,1.47E-08,-2.37E-07
16,110,9,18,1.47E-08,-2.16E-07
0,70,5,18,1.48E-08,-3.76E-07
0,90,9,18,1.48E-08,-3.14E-07
4,110,3,34,1.48E-08,-3.97E-07
4,90,1,42,1.48E-08,-2.74E-07
8,50,3,42,1.48E-08,-1.27E-07
16,110,7,18,1.49E-08,-2.65E-07
16,90,7,10,1.49E-08,-9.92E-08
12,90,5,18,1.49E-08,-2.99E-07
8,70,7,18,1.49E-08,-2.26E-07
16,110,5,18,1.50E-08,-3.14E-07
4,50,1,18,1.51E-08,-2.87E-07
20,90,9,34,1.52E-08,-1.66E-07
12,110,3,50,1.53E-08,-2.37E-07
16,90,9,18,1.53E-08,-1.81E-07
12,90,7,26,1.53E-08,-2.45E-07
8,10,3,26,1.53E-08,-3.44E-08
12,70,9,26,1.53E-08,-1.65E-07
0,50,3,26,1.55E-08,-2.38E-07
0,30,1,50,1.55E-08,-8.35E-08
12,30,7,26,1.56E-08,-7.55E-08
12,70,11,26,1.56E-08,-1.47E-07
4,110,7,50,1.56E-08,-2.51E-07
4,110,1,26,1.56E-08,-5.36E-07
4,50,1,10,1.57E-08,-3.55E-07
8,70,5,26,1.58E-08,-2.32E-07
12,10,9,18,1.58E-08,-1.91E-08
0,50,3,18,1.58E-08,-3.06E-07
8,50,3,50,1.59E-08,-1.11E-07
12,90,7,10,1.60E-08,-1.17E-07
8,30,5,26,1.60E-08,-9.54E-08
16,70,5,26,1.60E-08,-1.80E-07
0,110,11,18,1.61E-08,-2.54E-07
0,110,3,26,1.61E-08,-5.63E-07
4,50,3,26,1.62E-08,-2.04E-07
20,70,11,18,1.63E-08,-8.97E-08
4,90,11,18,1.63E-08,-2.15E-07
20,10,9,18,1.63E-08,-1.38E-08
12,70,7,26,1.64E-08,-1.84E-07
16,110,3,18,1.64E-08,-3.63E-07
8,90,5,42,1.65E-08,-2.26E-07
8,110,1,50,1.65E-08,-2.67E-07
4,70,5,10,1.65E-08,-2.40E-07
4,10,3,42,1.66E-08,-2.64E-08
20,70,3,10,1.66E-08,-1.90E-07
0,90,11,18,1.66E-08,-2.41E-07
4,90,3,10,1.66E-08,-3.49E-07
12,110,5,50,1.67E-08,-2.27E-07
20,110,7,10,1.67E-08,-8.95E-08
0,90,7,42,1.68E-08,-2.55E-07
4,70,5,34,1.68E-08,-2.24E-07
4,30,1,42,1.69E-08,-8.46E-08
8,10,7,18,1.69E-08,-2.93E-08
16,50,3,10,1.69E-08,-1.58E-07
0,70,7,18,1.70E-08,-3.17E-07
4,110,1,50,1.73E-08,-2.90E-07
20,90,7,34,1.73E-08,-1.80E-07
0,30,3,18,1.73E-08,-1.84E-07
12,10,1,10,1.73E-08,-3.83E-08
0,70,11,18,1.75E-08,-1.99E-07
0,30,1,42,1.75E-08,-9.86E-08
16,110,7,10,1.75E-08,-1.07E-07
0,50,5,26,1.75E-08,-2.19E-07
4,30,3,26,1.76E-08,-1.21E-07
8,70,7,26,1.77E-08,-2.11E-07
20,50,3,18,1.77E-08,-1.29E-07
12,50,1,18,1.77E-08,-2.02E-07
16,50,9,42,1.78E-08,-9.17E-08
4,90,9,18,1.78E-08,-2.78E-07
12,10,11,18,1.79E-08,-1.50E-08
20,110,5,18,1.79E-08,-2.82E-07
16,30,11,18,1.79E-08,-4.52E-08
0,110,1,34,1.79E-08,-4.80E-07
8,110,9,18,1.79E-08,-2.80E-07
4,10,3,50,1.80E-08,-2.20E-08
8,90,7,42,1.80E-08,-2.14E-07
4,90,7,18,1.80E-08,-3.41E-07
4,70,1,42,1.80E-08,-2.10E-07
8,50,1,26,1.80E-08,-1.91E-07
16,30,9,26,1.80E-08,-5.84E-08
0,70,9,18,1.80E-08,-2.58E-07
4,10,5,18,1.80E-08,-4.31E-08
8,10,1,18,1.81E-08,-4.62E-08
12,110,7,50,1.81E-08,-2.18E-07
8,70,3,34,1.81E-08,-2.12E-07
0,70,3,10,1.82E-08,-3.77E-07
4,70,5,26,1.84E-08,-2.65E-07
8,50,3,26,1.84E-08,-1.76E-07
0,30,1,26,1.85E-08,-1.53E-07
4,70,7,34,1.85E-08,-2.10E-07
4,90,5,18,1.86E-08,-4.05E-07
20,90,3,10,1.86E-08,-1.96E-07
20,50,1,10,1.87E-08,-1.82E-07
8,30,3,34,1.88E-08,-8.73E-08
4,30,3,34,1.88E-08,-9.93E-08
4,70,1,50,1.88E-08,-1.79E-07
12,10,3,18,1.88E-08,-3.27E-08
4,50,7,18,1.88E-08,-1.86E-07
0,50,7,26,1.89E-08,-1.99E-07
16,10,5,18,1.89E-08,-2.14E-08
16,70,3,26,1.91E-08,-1.96E-07
8,70,5,10,1.91E-08,-2.05E-07
0,30,1,34,1.91E-08,-1.20E-07
8,10,5,26,1.92E-08,-3.16E-08
8,90,9,42,1.92E-08,-2.03E-07
20,30,1,10,1.92E-08,-6.79E-08
0,10,3,18,1.94E-08,-6.26E-08
12,110,9,50,1.94E-08,-2.08E-07
0,70,3,26,1.94E-08,-3.36E-07
8,10,3,34,1.94E-08,-2.89E-08
0,50,11,26,1.94E-08,-1.59E-07
4,90,1,50,1.94E-08,-2.34E-07
20,50,11,42,1.94E-08,-7.90E-08
20,30,7,18,1.94E-08,-5.32E-08
20,90,5,34,1.95E-08,-1.93E-07
0,50,9,26,1.95E-08,-1.80E-07
16,10,1,10,1.97E-08,-2.13E-08
4,70,9,34,1.97E-08,-1.95E-07
20,90,9,18,1.97E-08,-1.58E-07
12,70,5,26,1.97E-08,-2.03E-07
20,10,1,10,1.97E-08,-6.31E-09
4,90,1,10,1.99E-08,-4.51E-07
12,90,1,42,1.99E-08,-2.28E-07
12,110,11,18,1.99E-08,-1.89E-07
8,30,1,18,2.00E-08,-1.40E-07
16,110,1,18,2.00E-08,-4.12E-07
0,110,5,26,2.00E-08,-5.15E-07
4,50,3,50,2.00E-08,-1.23E-07
12,70,3,10,2.01E-08,-2.39E-07
8,10,1,50,2.01E-08,-2.17E-08
0,10,3,50,2.01E-08,-2.72E-08
8,90,11,42,2.01E-08,-1.91E-07
0,110,3,42,2.02E-08,-3.56E-07
4,110,3,42,2.02E-08,-3.24E-07
4,110,9,50,2.02E-08,-2.39E-07
8,10,1,42,2.02E-08,-2.54E-08
8,90,7,26,2.03E-08,-2.81E-07
4,70,11,34,2.04E-08,-1.80E-07
8,10,1,26,2.04E-08,-3.72E-08
12,110,11,50,2.04E-08,-1.98E-07
20,10,7,18,2.05E-08,-1.50E-08
12,70,11,18,2.05E-08,-1.22E-07
0,90,3,34,2.05E-08,-3.49E-07
4,30,1,50,2.05E-08,-7.15E-08
0,110,3,34,2.05E-08,-4.49E-07
8,10,3,42,2.06E-08,-2.46E-08
0,10,3,42,2.06E-08,-3.23E-08
8,10,1,34,2.07E-08,-3.03E-08
12,70,5,18,2.07E-08,-2.24E-07
8,10,3,50,2.08E-08,-2.14E-08
8,70,3,18,2.08E-08,-3.05E-07
12,50,7,42,2.12E-08,-1.06E-07
20,30,9,26,2.13E-08,-4.94E-08
4,30,5,18,2.13E-08,-1.30E-07
4,70,7,18,2.15E-08,-2.67E-07
0,10,3,34,2.15E-08,-3.91E-08
8,10,9,18,2.15E-08,-2.38E-08
8,50,5,50,2.17E-08,-1.08E-07
20,90,3,34,2.18E-08,-2.06E-07
8,70,3,26,2.18E-08,-2.54E-07
0,50,1,34,2.19E-08,-2.02E-07
0,50,1,50,2.20E-08,-1.40E-07
20,70,9,18,2.20E-08,-1.17E-07
4,90,3,18,2.20E-08,-4.68E-07
8,50,1,18,2.21E-08,-2.38E-07
16,70,7,18,2.21E-08,-1.62E-07
0,50,1,10,2.22E-08,-4.34E-07
20,90,1,10,2.22E-08,-2.50E-07
20,70,1,10,2.22E-08,-2.49E-07
0,10,3,26,2.23E-08,-4.88E-08
0,90,1,50,2.23E-08,-2.57E-07
16,70,1,26,2.24E-08,-2.13E-07
4,90,5,26,2.24E-08,-3.55E-07
0,90,9,42,2.24E-08,-2.39E-07
12,30,9,18,2.25E-08,-6.49E-08
4,70,1,26,2.26E-08,-3.17E-07
16,90,7,18,2.27E-08,-2.22E-07
0,110,5,50,2.27E-08,-2.83E-07
4,110,7,18,2.27E-08,-3.85E-07
4,10,5,26,2.27E-08,-3.70E-08
20,110,3,18,2.28E-08,-3.26E-07
0,70,1,42,2.28E-08,-2.34E-07
8,10,11,18,2.28E-08,-1.85E-08
12,90,9,26,2.28E-08,-2.20E-07
0,30,5,18,2.28E-08,-1.61E-07
12,90,3,42,2.30E-08,-2.17E-07
8,70,9,26,2.30E-08,-1.89E-07
4,50,5,26,2.31E-08,-1.88E-07
0,50,1,42,2.31E-08,-1.66E-07
12,110,9,18,2.32E-08,-2.44E-07
0,110,7,26,2.32E-08,-4.66E-07
8,110,7,26,2.33E-08,-3.56E-07
8,70,5,34,2.34E-08,-1.99E-07
0,70,1,10,2.34E-08,-4.91E-07
8,110,7,34,2.35E-08,-3.07E-07
20,50,1,18,2.35E-08,-1.45E-07
20,30,11,26,2.36E-08,-4.40E-08
12,10,5,26,2.36E-08,-2.66E-08
4,50,9,18,2.37E-08,-1.52E-07
12,90,3,18,2.37E-08,-3.44E-07
8,30,7,18,2.39E-08,-9.10E-08
12,50,5,50,2.39E-08,-9.85E-08
8,70,9,18,2.40E-08,-1.86E-07
12,30,3,18,2.40E-08,-1.06E-07
4,110,11,50,2.41E-08,-2.27E-07
0,30,11,18,2.41E-08,-9.00E-08
20,90,1,34,2.43E-08,-2.19E-07
12,110,5,10,2.43E-08,-2.07E-07
16,30,5,18,2.44E-08,-7.74E-08
4,110,5,34,2.45E-08,-3.70E-07
8,10,5,34,2.46E-08,-2.75E-08
4,50,11,18,2.47E-08,-1.19E-07
4,10,5,34,2.47E-08,-3.08E-08
4,30,3,42,2.47E-08,-8.29E-08
0,70,1,50,2.48E-08,-1.98E-07
8,50,5,26,2.48E-08,-1.62E-07
16,90,11,34,2.49E-08,-1.69E-07
0,110,9,18,2.51E-08,-3.33E-07
8,110,5,26,2.51E-08,-3.93E-07
16,110,1,50,2.51E-08,-2.29E-07
0,110,9,26,2.52E-08,-4.18E-07
4,10,7,18,2.53E-08,-3.71E-08
8,10,5,50,2.53E-08,-2.09E-08
8,30,5,34,2.53E-08,-8.28E-08
8,110,9,26,2.53E-08,-3.20E-07
12,70,3,26,2.54E-08,-2.22E-07
16,90,9,34,2.55E-08,-1.83E-07
4,10,5,42,2.56E-08,-2.58E-08
12,10,7,26,2.56E-08,-2.36E-08
4,50,3,42,2.56E-08,-1.43E-07
8,50,5,42,2.56E-08,-1.23E-07
8,90,5,10,2.56E-08,-2.28E-07
0,110,11,26,2.57E-08,-3.69E-07
0,90,3,18,2.58E-08,-5.34E-07
12,50,1,10,2.58E-08,-2.36E-07
8,10,5,42,2.59E-08,-2.38E-08
12,10,3,26,2.59E-08,-2.97E-08
8,90,5,34,2.60E-08,-2.62E-07
0,30,7,18,2.60E-08,-1.38E-07
8,50,3,34,2.60E-08,-1.49E-07
8,110,7,18,2.62E-08,-3.45E-07
8,10,7,26,2.63E-08,-2.88E-08
4,10,5,50,2.64E-08,-2.17E-08
0,30,9,18,2.64E-08,-1.14E-07
4,70,9,18,2.66E-08,-2.19E-07
12,70,1,10,2.66E-08,-3.08E-07
0,90,11,42,2.66E-08,-2.25E-07
16,90,5,10,2.68E-08,-1.64E-07
4,90,1,34,2.68E-08,-3.34E-07
16,90,7,34,2.69E-08,-1.97E-07
12,30,11,18,2.70E-08,-5.06E-08
12,90,5,42,2.70E-08,-2.06E-07
20,10,5,18,2.70E-08,-1.58E-08
12,10,1,50,2.73E-08,-2.15E-08
4,90,5,34,2.73E-08,-2.89E-07
16,110,3,50,2.73E-08,-2.20E-07
4,70,3,10,2.74E-08,-3.41E-07
4,70,11,18,2.76E-08,-1.70E-07
12,110,7,18,2.77E-08,-3.01E-07
16,50,1,10,2.77E-08,-2.07E-07
16,10,7,26,2.78E-08,-1.78E-08
8,70,11,26,2.79E-08,-1.67E-07
4,30,7,18,2.80E-08,-1.11E-07
16,10,9,26,2.80E-08,-1.51E-08
20,110,1,18,2.81E-08,-3.70E-07
8,70,11,18,2.82E-08,-1.45E-07
12,10,3,50,2.82E-08,-2.09E-08
8,70,7,34,2.84E-08,-1.86E-07
16,10,3,18,2.85E-08,-2.45E-08
20,50,9,34,2.85E-08,-9.47E-08
8,110,11,26,2.85E-08,-2.83E-07
0,10,5,18,2.86E-08,-5.65E-08
0,50,5,18,2.87E-08,-2.63E-07
4,10,11,18,2.87E-08,-2.45E-08
4,50,7,26,2.87E-08,-1.71E-07
16,110,11,26,2.88E-08,-2.24E-07
12,10,9,26,2.89E-08,-2.07E-08
4,10,9,18,2.90E-08,-3.09E-08
16,10,11,26,2.91E-08,-1.28E-08
4,90,1,18,2.92E-08,-5.32E-07
4,50,3,34,2.93E-08,-1.70E-07
8,90,1,50,2.93E-08,-2.14E-07
16,90,5,34,2.94E-08,-2.11E-07
4,110,1,42,2.94E-08,-3.44E-07
16,110,9,26,2.95E-08,-2.52E-07
8,90,3,34,2.95E-08,-2.80E-07
12,10,3,34,2.96E-08,-2.63E-08
8,30,9,18,2.97E-08,-7.45E-08
